Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK18,OUT017,3349.4333
FDB52,OUT019,863.23456
DRG25,OUT027,6052.885
FDZ13,OUT049,697.5249
FDB57,OUT019,822.1794
FDR40,OUT046,1951.3954
NCO14,OUT019,76.08319
NCN19,OUT045,2527.0825
FDQ28,OUT019,444.46954
FDO13,OUT018,1932.636
FDK48,OUT013,1115.7936
FDU07,OUT018,2129.5513
FDW20,OUT046,2623.3552
FDV12,OUT010,167.56563
FDH24,OUT013,2477.667
FDV59,OUT049,3994.8809
FDK57,OUT045,1737.9497
FDL16,OUT027,1160.3752
NCQ17,OUT046,2569.8384
FDJ15,OUT018,3735.8528
FDX24,OUT049,1314.2655
FDT47,OUT046,2085.4272
FDT10,OUT049,771.6111
FDZ37,OUT018,1212.6958
FDW43,OUT027,7217.3354
DRN36,OUT017,1383.1555
FDJ14,OUT045,1322.0997
FDA32,OUT013,3179.2542
FDJ38,OUT019,419.67346
FDQ57,OUT017,2170.559
NCQ41,OUT019,524.7173
FDG56,OUT049,947.65735
DRC13,OUT027,3684.2903
FDV55,OUT035,2581.0212
FDQ49,OUT045,3223.0906
FDE29,OUT010,203.62311
FDR03,OUT013,4064.978
FDD45,OUT049,1455.597
FDN38,OUT010,480.76547
FDT56,OUT046,746.45013
FDT48,OUT045,3239.2112
FDU03,OUT049,2632.5286
FDC56,OUT010,221.31152
NCO43,OUT027,2563.9302
FDQ27,OUT017,2247.2808
FDR03,OUT046,3854.6877
DRH23,OUT010,185.74268
FDG22,OUT045,587.901
NCJ42,OUT013,1707.6179
FDR24,OUT046,1622.3158
FDW60,OUT035,2643.7598
FDJ08,OUT013,3148.8936
DRL59,OUT018,673.59125
FDG60,OUT010,448.45172
FDW27,OUT017,2119.9612
FDX14,OUT018,1194.8748
FDC20,OUT013,555.0837
NCS29,OUT018,3241.576
FDJ56,OUT046,1407.4054
FDB20,OUT019,370.17877
FDL28,OUT027,7383.22
FDW01,OUT018,1719.2747
FDL03,OUT046,2341.3435
FDX22,OUT049,3699.097
FDJ21,OUT035,2859.067
FDR31,OUT045,2456.3057
FDG21,OUT035,3007.92
FDS22,OUT027,1072.9396
FDK08,OUT035,1528.1885
FDE17,OUT018,2245.2417
NCN30,OUT017,1454.1417
FDT50,OUT046,1426.3566
NCX42,OUT049,4028.3574
FDJ12,OUT035,4091.6323
NCA18,OUT027,2817.4768
FDP23,OUT019,58.63883
FDX12,OUT013,4265.989
FDN40,OUT018,2302.2666
FDV48,OUT035,1561.4703
NCY54,OUT013,3585.6064
FDL16,OUT010,134.06894
FDR45,OUT018,3904.0977
FDJ52,OUT046,2106.0994
DRG01,OUT017,1579.34
FDP52,OUT013,4882.343
FDU58,OUT017,2901.284
FDL02,OUT045,1867.6576
FDG28,OUT013,4192.8364
FDA19,OUT035,2195.6638
FDW46,OUT027,1902.2852
NCD43,OUT049,1636.2179
DRG39,OUT013,934.9267
NCF55,OUT049,781.16437
FDJ07,OUT046,1617.8544
FDE08,OUT046,2513.2803
FDP56,OUT019,284.23483
FDT45,OUT045,521.7214
FDF17,OUT018,2915.7659
FDX44,OUT046,1160.0356
FDM28,OUT027,5891.8887
FDI36,OUT049,3842.1587
FDS07,OUT045,1736.172
FDD36,OUT045,1811.0981
FDW11,OUT046,881.6537
FDN40,OUT049,1921.8728
NCQ18,OUT049,1525.7369
NCQ54,OUT017,2405.233
NCS42,OUT045,1362.5659
DRH39,OUT010,244.97919
FDC09,OUT027,2355.362
FDT08,OUT010,677.5953
FDC08,OUT035,3313.6694
FDT20,OUT017,694.94934
FDS35,OUT035,1003.7302
FDX58,OUT018,3402.444
FDW58,OUT046,1941.7706
DRD27,OUT046,1580.205
FDH32,OUT019,199.25229
FDS26,OUT035,4759.6655
FDQ31,OUT046,1680.7057
FDP11,OUT018,2513.5566
FDD58,OUT017,1777.1733
FDM33,OUT045,3021.8984
FDZ16,OUT049,3739.636
NCS29,OUT010,452.17255
NCM18,OUT019,188.79837
FDP11,OUT049,3167.045
NCC42,OUT017,2316.534
DRM23,OUT046,2513.3994
NCN55,OUT027,6371.0063
FDK46,OUT013,4705.121
FDR01,OUT046,3215.9175
NCA05,OUT045,2390.2527
NCP43,OUT017,2937.299
FDR12,OUT010,467.46643
FDQ01,OUT013,3454.4807
FDM13,OUT046,1970.9916
FDQ19,OUT017,3974.1582
FDK56,OUT019,422.9518
NCX06,OUT010,292.1914
FDO56,OUT027,2683.2903
FDU45,OUT045,1961.2766
FDI16,OUT019,153.54184
FDL32,OUT046,1960.7279
FDA07,OUT046,2250.6934
FDA14,OUT045,2145.8171
FDV46,OUT027,3978.7969
NCO07,OUT035,3355.0032
NCP41,OUT046,1728.8671
FDY60,OUT018,1895.796
FDN38,OUT017,3921.533
FDO15,OUT046,1204.0823
FDT60,OUT013,2230.1995
FDA55,OUT035,4307.6133
FDE02,OUT010,182.28897
DRJ39,OUT049,4220.6416
FDV34,OUT035,1241.4316
FDS20,OUT027,4557.888
FDF02,OUT027,2623.8765
FDW40,OUT017,2508.9602
NCB43,OUT046,2949.318
FDR58,OUT017,1374.3107
DRJ59,OUT035,650.36426
NCD30,OUT017,1696.3494
FDE14,OUT017,1676.5559
FDC28,OUT018,1416.1443
FDU16,OUT018,850.84
NCD19,OUT035,853.0515
FDU21,OUT046,510.74005
FDV59,OUT027,6422.9443
FDU03,OUT045,3461.3823
FDC33,OUT010,373.21335
NCR42,OUT035,470.3905
DRH59,OUT035,1107.6295
NCM31,OUT035,2047.4565
FDS50,OUT035,4378.697
FDP39,OUT046,760.0063
FDQ55,OUT013,2127.2532
FDV36,OUT019,184.52574
FDI05,OUT027,2647.1445
FDS45,OUT027,4027.9653
FDA39,OUT045,562.4936
FDC37,OUT010,301.7186
FDJ60,OUT027,3870.7134
DRQ35,OUT046,2188.2932
NCJ06,OUT046,1884.8962
NCY42,OUT018,1987.9373
DRM37,OUT049,3020.1963
FDR14,OUT045,746.49426
FDE51,OUT049,765.02295
FDT33,OUT017,3009.591
FDR08,OUT013,1540.1685
FDE36,OUT010,367.89743
FDL22,OUT019,-259.90652
FDR44,OUT013,2147.9639
FDI56,OUT019,358.44336
FDE47,OUT010,186.58846
FDV27,OUT010,185.47499
FDV10,OUT049,645.6073
FDC40,OUT045,1444.0221
NCX41,OUT013,3841.3506
NCQ38,OUT027,2533.439
FDV12,OUT027,2353.5146
FDE52,OUT017,1634.7687
FDG20,OUT027,4450.5103
FDV16,OUT027,1313.2996
FDI32,OUT017,1873.8403
FDJ32,OUT049,672.5192
FDN39,OUT018,2103.087
FDY34,OUT017,3533.4622
FDC14,OUT035,707.5166
FDA55,OUT017,4083.0378
FDZ50,OUT010,403.70322
DRG13,OUT049,2871.8203
FDP01,OUT013,1800.8279
NCG54,OUT017,2605.787
FDM13,OUT045,1759.9025
NCO18,OUT027,5270.377
NCW41,OUT013,2354.4275
FDM52,OUT027,4143.288
NCF55,OUT035,1041.2225
FDT09,OUT046,1854.8937
NCM19,OUT035,1737.6041
FDW12,OUT018,1909.4572
FDP15,OUT019,925.7764
FDK36,OUT045,665.93945
FDZ25,OUT035,3206.1147
NCW06,OUT049,3625.22
FDW60,OUT046,2828.3833
DRC49,OUT013,2226.804
NCT17,OUT035,3393.237
NCN06,OUT018,2422.9485
FDC45,OUT013,2843.751
DRJ47,OUT019,515.04565
NCF06,OUT045,3333.7947
FDE21,OUT010,243.79541
DRG27,OUT013,886.54926
FDW40,OUT049,2092.1404
NCO53,OUT046,3407.574
FDE23,OUT049,520.16046
FDQ16,OUT046,1951.0815
FDS26,OUT045,3313.0674
FDZ13,OUT010,101.873
FDS14,OUT049,2108.093
FDC10,OUT045,1469.0905
FDY16,OUT049,3643.213
FDJ20,OUT035,2267.1604
FDV43,OUT035,681.188
FDZ32,OUT027,2430.8433
FDR23,OUT046,2546.042
FDN24,OUT035,1016.4658
FDE34,OUT027,6259.902
FDU31,OUT013,3201.0242
FDW33,OUT018,1479.8478
FDU26,OUT046,1206.9469
FDE20,OUT027,4361.716
NCW05,OUT035,1706.8705
FDB22,OUT018,2066.0
FDO56,OUT046,1730.5398
FDA19,OUT027,3531.084
DRI39,OUT045,1101.6986
FDH52,OUT018,800.918
FDZ50,OUT035,3769.8127
NCN42,OUT035,2857.5444
FDB53,OUT013,2977.5093
DRG11,OUT017,1775.8748
DRK11,OUT027,3383.7625
FDQ60,OUT017,2082.6904
FDT36,OUT017,608.4644
DRG25,OUT018,3020.4565
DRJ23,OUT046,3009.9722
FDG05,OUT035,2452.0718
NCK06,OUT018,1757.2272
FDU52,OUT017,2265.8267
FDW07,OUT018,1132.3596
NCM17,OUT045,608.62506
FDA22,OUT045,2572.777
NCA41,OUT018,2806.2727
FDF38,OUT035,618.45013
FDH52,OUT046,835.099
FDY58,OUT019,389.192
FDZ16,OUT045,3606.734
NCM18,OUT017,938.96027
FDA22,OUT018,1968.231
NCJ43,OUT035,2079.2117
FDI34,OUT027,6491.3145
FDG56,OUT046,1044.9856
FDS34,OUT046,1666.4541
DRC01,OUT035,812.2157
FDQ04,OUT035,686.1453
FDK04,OUT035,901.8597
FDT51,OUT049,1808.8734
FDV26,OUT017,3304.1123
FDS04,OUT049,2119.7974
FDW43,OUT018,3837.888
FDQ28,OUT010,393.10287
NCK06,OUT017,1960.7108
FDS23,OUT018,1617.8999
FDZ36,OUT019,139.43439
FDE56,OUT018,772.76404
FDW10,OUT027,4486.5034
NCN14,OUT045,1762.2673
NCQ18,OUT045,1509.2081
FDW08,OUT017,1507.9039
FDU43,OUT035,3769.5366
FDR33,OUT010,278.65573
FDM24,OUT010,318.02124
NCZ05,OUT046,1709.9113
NCV41,OUT035,2015.224
FDV11,OUT018,2275.8293
NCY05,OUT035,703.6902
FDV44,OUT018,2864.267
FDW32,OUT049,1133.8436
NCU18,OUT027,3203.2144
NCC43,OUT035,3687.1665
FDW19,OUT013,2083.4478
FDN31,OUT035,3036.4976
FDI48,OUT045,524.1076
FDS24,OUT017,1155.8242
FDF46,OUT049,2003.2869
DRG23,OUT017,1819.8516
FDG14,OUT018,2785.5146
NCY30,OUT049,3026.39
FDO28,OUT018,1431.3439
DRD24,OUT035,2341.2683
FDI33,OUT049,1793.5486
FDN32,OUT046,2759.0413
FDR16,OUT045,5727.218
FDF26,OUT046,2655.0376
NCN29,OUT018,412.81827
FDE20,OUT045,3837.7363
FDA46,OUT046,2960.2764
FDU28,OUT045,2249.0732
FDQ48,OUT045,1438.7573
FDV36,OUT013,1817.4596
FDR14,OUT018,225.56529
FDP23,OUT017,3917.7146
FDP56,OUT013,687.7432
FDK48,OUT010,291.8394
FDR48,OUT046,1962.3806
NCY29,OUT049,999.55646
FDM22,OUT018,679.37726
DRJ01,OUT013,2615.983
FDZ43,OUT045,3681.0083
FDV03,OUT035,2577.285
FDX11,OUT027,5582.6494
NCA41,OUT027,5880.0586
FDE38,OUT017,2451.0862
FDI27,OUT018,688.9601
FDN32,OUT013,3690.0452
NCN43,OUT017,2502.2876
FDB47,OUT027,4690.234
FDV03,OUT017,2303.9783
NCN30,OUT045,1322.8636
NCV54,OUT010,315.39996
FDV07,OUT013,1722.7216
FDP07,OUT049,2734.2627
FDK48,OUT018,1241.526
FDM15,OUT019,143.50128
FDY19,OUT027,2554.1494
FDK46,OUT046,4230.797
FDY11,OUT045,1010.1944
FDH09,OUT046,703.75165
FDO08,OUT027,4402.787
FDU14,OUT013,4593.793
FDD22,OUT027,3559.9304
FDM27,OUT017,3012.5154
FDL02,OUT027,2644.518
NCA17,OUT035,2794.5496
FDE38,OUT019,655.65485
NCG07,OUT049,3495.5413
DRC27,OUT013,2359.165
FDA27,OUT035,3944.4404
FDW40,OUT045,2123.448
DRI11,OUT013,1799.8185
FDN50,OUT046,1559.0519
FDR12,OUT046,2999.403
FDT34,OUT027,2798.158
FDW11,OUT035,1185.2225
NCO30,OUT027,4157.3545
FDZ34,OUT017,3547.8862
FDU45,OUT017,2098.4604
NCD42,OUT035,621.9212
FDX25,OUT045,2509.342
NCR29,OUT046,1125.2842
FDX43,OUT019,-228.04417
FDB04,OUT010,328.88635
FDR49,OUT027,1610.5583
FDS39,OUT018,1839.6901
FDW58,OUT045,1582.3267
FDG22,OUT019,85.644615
FDG31,OUT017,1155.1826
NCV53,OUT027,6412.9883
DRJ37,OUT035,2175.7942
FDV07,OUT035,2040.9551
FDW52,OUT018,2534.9712
FDT15,OUT045,3292.207
FDD02,OUT018,1922.8789
FDM16,OUT035,1325.9825
NCE55,OUT046,2210.6885
FDB57,OUT018,2475.091
FDQ04,OUT013,395.8515
FDQ47,OUT019,133.81734
FDY14,OUT019,1164.6577
DRK37,OUT017,4785.722
FDO25,OUT017,3739.486
FDL57,OUT046,4814.89
NCK29,OUT018,1715.7664
FDK46,OUT027,7832.344
NCB43,OUT010,631.028
DRE01,OUT027,6821.2637
FDC46,OUT018,3132.1875
FDQ23,OUT045,1604.5892
FDX38,OUT049,743.5504
FDG60,OUT018,3707.8792
FDW55,OUT017,4135.7065
FDP39,OUT013,641.8457
FDB20,OUT018,1101.1472
FDV21,OUT017,2342.213
FDZ02,OUT013,1218.17
FDP19,OUT027,3833.12
FDA38,OUT035,2579.9827
FDH22,OUT045,2228.2021
DRM11,OUT045,4227.531
FDO12,OUT027,5990.745
FDT14,OUT049,2047.7925
FDW34,OUT010,561.604
FDG04,OUT027,4403.4595
FDW59,OUT018,864.24695
FDR33,OUT018,1453.3164
FDP32,OUT013,1891.2169
FDL13,OUT027,5061.823
FDD22,OUT013,2088.2761
FDV40,OUT027,1897.6721
NCD55,OUT046,692.6877
FDQ20,OUT010,22.893671
FDD28,OUT045,603.03503
FDC39,OUT045,4030.3662
NCR17,OUT049,2010.0253
DRO35,OUT018,1627.8035
FDF40,OUT049,4006.7751
FDR31,OUT018,2283.8857
NCQ41,OUT017,3325.4084
FDP38,OUT046,430.59003
NCU54,OUT027,5977.6274
FDG22,OUT018,399.88483
DRK59,OUT013,2725.8623
FDC37,OUT046,2068.8833
NCO42,OUT013,2550.3389
NCT42,OUT017,1909.119
FDX27,OUT035,1691.4442
FDV40,OUT018,1166.0022
FDT45,OUT027,1797.4523
FDS47,OUT019,148.38065
FDR45,OUT035,6169.985
FDB03,OUT045,3732.9734
FDO49,OUT035,936.466
FDU60,OUT027,4443.399
FDB26,OUT018,622.088
FDB46,OUT017,2981.4834
FDQ37,OUT019,445.50143
FDN03,OUT017,4455.038
NCX30,OUT045,4133.7183
FDK32,OUT019,280.49725
DRM47,OUT013,2718.5818
NCO02,OUT046,1113.3507
FDP04,OUT013,812.36945
NCO43,OUT049,1994.6991
FDD59,OUT013,1340.8331
FDQ10,OUT017,3414.1062
FDW45,OUT035,2727.788
NCK30,OUT049,4169.1543
FDU31,OUT018,2614.9614
NCQ17,OUT019,425.7281
FDN01,OUT017,2056.2244
FDZ19,OUT049,2957.5706
DRG37,OUT017,2761.7886
FDE32,OUT045,587.08685
FDO34,OUT049,3113.4941
FDM04,OUT019,392.08133
FDZ25,OUT049,3273.9963
FDU08,OUT049,1579.4596
NCW30,OUT045,3558.549
NCM18,OUT013,1093.2493
FDS22,OUT035,794.3964
NCH18,OUT017,3739.323
FDC23,OUT013,3595.5164
FDY46,OUT013,3114.684
NCU06,OUT046,3862.7073
FDX57,OUT045,1532.9689
FDX36,OUT027,6231.256
FDL16,OUT045,822.2396
FDT16,OUT010,1738.6289
FDN16,OUT018,1878.6696
FDC03,OUT046,2973.2407
DRF60,OUT013,4420.217
FDS27,OUT027,5098.722
FDP33,OUT010,833.7568
FDJ36,OUT018,1607.4156
NCR42,OUT013,347.91998
FDV14,OUT017,1126.5887
NCP42,OUT035,3348.3972
FDB50,OUT027,2020.2169
NCC30,OUT027,4506.3477
FDA23,OUT018,1459.9529
FDW16,OUT017,1461.2054
FDQ52,OUT010,370.41516
FDB58,OUT049,2131.311
NCP29,OUT049,1153.0049
NCM05,OUT045,3718.477
FDO25,OUT013,2543.4443
NCM54,OUT046,2121.6353
NCL54,OUT046,3270.394
FDL39,OUT010,663.0012
FDF53,OUT018,3784.5342
NCQ42,OUT035,1920.3197
FDF58,OUT013,1039.1243
FDZ04,OUT035,1070.139
FDE26,OUT019,343.81955
FDS60,OUT017,2295.6497
FDV58,OUT017,2790.0588
FDM04,OUT045,855.76306
FDE08,OUT035,2514.0928
NCB43,OUT049,3289.639
FDU11,OUT010,413.73553
FDF22,OUT019,224.93776
FDE24,OUT013,2307.7893
DRJ49,OUT046,2168.925
NCQ53,OUT035,5457.1094
NCL41,OUT013,554.4311
FDR22,OUT013,1902.8523
FDH04,OUT035,1653.8398
DRH15,OUT045,602.7077
FDY40,OUT049,931.4426
NCI17,OUT035,1651.5115
NCC18,OUT013,3263.7283
FDY28,OUT027,5587.0903
FDB45,OUT027,2697.765
NCL30,OUT018,1842.7719
FDM10,OUT017,2076.2764
FDH22,OUT027,3038.591
NCZ53,OUT017,2992.1672
NCI18,OUT013,3311.4143
FDH14,OUT027,3571.2927
FDR36,OUT027,915.49805
FDW01,OUT045,2491.152
FDK02,OUT027,2748.7026
FDJ02,OUT018,2065.1555
FDU55,OUT013,6921.444
NCV18,OUT027,3159.0068
FDH14,OUT018,1771.0428
FDZ37,OUT045,1460.4918
FDX49,OUT049,3050.0334
NCD43,OUT046,1411.7482
FDZ07,OUT013,936.50006
FDK43,OUT035,2381.1245
FDR32,OUT018,2836.7192
FDT39,OUT013,2217.5815
NCV54,OUT017,2143.6758
FDF38,OUT018,147.21468
FDV60,OUT046,2856.038
FDH44,OUT027,4186.009
FDS21,OUT046,861.54956
NCL41,OUT045,556.4533
FDM46,OUT017,1580.1256
FDU27,OUT045,1467.7186
NCJ54,OUT017,3796.528
DRG51,OUT018,1904.1129
NCA29,OUT019,238.10904
FDR47,OUT045,3455.7017
NCL19,OUT027,3611.2576
DRG01,OUT049,1206.7943
FDG10,OUT046,663.4129
NCV05,OUT049,1305.17
NCH18,OUT019,457.58078
FDV14,OUT018,1059.5836
DRJ23,OUT035,3415.599
DRJ11,OUT046,3455.9026
FDZ03,OUT017,2365.8386
FDI27,OUT010,21.585476
FDJ14,OUT018,1078.6425
FDU32,OUT017,2150.936
FDD47,OUT027,5162.2026
DRF36,OUT035,4516.344
FDM21,OUT046,4195.981
FDV10,OUT018,320.70743
FDH60,OUT018,2614.415
FDX47,OUT010,-57.108078
FDT19,OUT019,459.9157
FDO11,OUT045,4192.86
FDH24,OUT027,4165.737
FDL02,OUT018,1690.4907
FDB02,OUT049,2652.4048
FDA43,OUT046,3172.9246
FDG52,OUT045,834.81903
DRC12,OUT013,3228.358
FDY37,OUT018,1875.6461
NCU18,OUT045,1886.5721
FDU09,OUT035,1442.8541
DRJ25,OUT027,1254.7163
DRE12,OUT018,1410.7363
DRL47,OUT017,2014.0824
DRK01,OUT046,1549.438
FDC22,OUT019,262.13226
FDG44,OUT013,1137.8782
FDW04,OUT035,1914.9004
FDK09,OUT049,3611.3667
NCN43,OUT035,2078.2969
FDG04,OUT049,2863.4995
FDH32,OUT010,269.8495
DRI47,OUT017,2813.5203
DRE15,OUT013,1091.2285
FDY11,OUT035,1161.6989
FDO60,OUT049,464.7948
FDQ20,OUT018,447.44214
FDO57,OUT027,4484.248
FDT14,OUT019,302.9924
FDA57,OUT049,785.7676
DRN35,OUT017,733.8533
FDJ03,OUT046,773.1642
FDX28,OUT017,2126.2275
DRE25,OUT045,1286.665
FDR09,OUT046,3398.7188
FDB23,OUT035,3576.7974
FDO08,OUT045,2081.739
FDQ23,OUT049,1730.1879
FDW04,OUT013,2526.1025
DRK13,OUT010,599.66345
NCL17,OUT027,3462.916
FDY21,OUT035,4249.225
FDJ38,OUT027,5560.9136
FDA37,OUT019,129.13036
FDV43,OUT013,625.51105
FDL36,OUT046,1583.1962
FDD53,OUT045,631.08105
FDZ19,OUT010,247.15448
FDV21,OUT045,2110.6094
NCL54,OUT018,3021.0933
DRI47,OUT027,3882.0742
DRG03,OUT049,2713.5823
FDG21,OUT013,2682.318
FDW03,OUT018,1269.3245
NCI55,OUT046,2363.5432
DRC36,OUT019,414.41913
FDH22,OUT017,1926.1947
FDV20,OUT045,2356.0618
NCU41,OUT027,4120.2534
FDN46,OUT027,3329.0264
FDK50,OUT045,2741.9387
NCA05,OUT027,4194.378
DRH01,OUT018,2774.7795
FDT08,OUT018,2210.742
FDM08,OUT018,3251.2417
FDZ07,OUT035,965.5428
FDS22,OUT017,639.6633
FDV35,OUT027,3814.1357
FDI28,OUT010,175.80867
FDW58,OUT027,2732.2861
FDT52,OUT045,4340.837
FDY34,OUT046,2505.361
FDR10,OUT046,2884.0989
FDK57,OUT017,1942.0717
FDR02,OUT027,2743.8457
FDX49,OUT046,4015.4075
FDQ20,OUT046,668.1988
DRK23,OUT045,3572.6184
NCW06,OUT046,2713.2324
FDR31,OUT017,2505.9824
NCE43,OUT013,3246.5942
DRO59,OUT027,2033.739
FDN09,OUT049,4262.159
FDR11,OUT046,2361.2131
FDO57,OUT013,3632.4443
NCX18,OUT017,4234.584
FDB05,OUT018,3188.4658
FDQ08,OUT018,-17.914316
NCG43,OUT035,1533.8739
FDJ56,OUT013,1777.8478
FDA13,OUT010,52.842915
FDO56,OUT017,1847.1305
FDB37,OUT018,3546.033
FDZ02,OUT018,1061.6184
FDQ24,OUT046,4452.7534
FDM16,OUT013,862.73065
FDU35,OUT049,1718.8514
FDT35,OUT035,3229.4172
NCX30,OUT049,4992.3257
FDG04,OUT017,3559.4934
FDI12,OUT035,1405.861
FDE35,OUT035,967.7019
NCP14,OUT027,2607.2708
NCY53,OUT045,1912.2458
FDP49,OUT017,1035.4269
FDQ04,OUT017,725.0788
FDM39,OUT035,3548.461
FDO58,OUT019,331.9497
FDC56,OUT017,2088.9153
NCQ54,OUT046,3415.179
FDV10,OUT027,1211.9176
NCK17,OUT046,608.5675
NCF55,OUT027,1253.9543
FDV33,OUT013,4476.4053
NCH29,OUT019,319.1822
FDA37,OUT027,3450.6738
FDH46,OUT018,1391.4961
FDS25,OUT035,2071.4458
FDH04,OUT027,2614.2024
FDX52,OUT046,3187.867
NCD42,OUT017,742.9051
FDW47,OUT017,2242.3257
FDL25,OUT027,2607.9414
NCJ06,OUT010,176.03404
FDY09,OUT013,2861.179
FDS40,OUT046,618.69336
FDH41,OUT017,3385.4814
FDG38,OUT035,1361.9302
FDU03,OUT027,4517.127
FDV20,OUT046,2424.7898
DRB13,OUT045,2443.1143
NCQ30,OUT013,1853.5095
NCH06,OUT013,3647.1296
FDU50,OUT018,1336.4551
NCO42,OUT019,-177.9141
FDW09,OUT018,719.01
FDH04,OUT013,1527.0646
FDC21,OUT045,1307.7406
FDL21,OUT049,774.8943
FDM46,OUT010,249.60463
FDT22,OUT019,278.59616
FDB28,OUT035,2721.7803
FDI12,OUT018,1440.911
FDA28,OUT045,2227.9014
FDF59,OUT013,1917.9218
FDM45,OUT027,3128.399
FDQ56,OUT017,1399.9644
FDR46,OUT049,2760.2834
FDT01,OUT013,3449.838
FDD16,OUT027,2346.4402
NCU30,OUT010,277.0088
FDM40,OUT010,399.0016
FDI56,OUT035,1696.9481
NCS30,OUT013,2097.7256
FDU08,OUT017,1656.071
FDX51,OUT027,5027.2603
FDA43,OUT045,2676.1187
FDX59,OUT010,119.965164
FDC37,OUT018,1527.8433
FDP58,OUT013,2886.9045
NCY42,OUT035,2472.3123
FDF21,OUT018,3198.2874
FDU10,OUT027,978.7621
DRL47,OUT018,1769.7633
FDA58,OUT018,2196.1921
FDJ22,OUT049,2833.1711
FDK50,OUT046,3155.9246
FDO38,OUT035,1318.0432
DRF60,OUT035,4236.1377
NCZ42,OUT019,669.0277
FDD35,OUT049,2057.3896
FDL25,OUT045,1292.0209
FDJ16,OUT013,1444.614
DRK59,OUT049,3379.8647
FDI50,OUT046,4856.153
NCB19,OUT045,1298.4601
DRI37,OUT035,869.2763
FDA14,OUT027,4105.1167
FDC08,OUT018,3519.058
FDS45,OUT046,2662.352
FDI21,OUT049,1049.9661
DRJ47,OUT035,2914.1135
DRE37,OUT027,5714.658
FDT55,OUT018,2585.476
NCG42,OUT027,3592.7056
FDA31,OUT049,3389.4277
NCW42,OUT046,3857.4924
FDF50,OUT017,3636.916
FDK56,OUT049,4023.6443
FDX10,OUT035,358.8667
NCK07,OUT027,4651.2983
FDZ49,OUT017,3510.9873
FDR33,OUT013,1724.9321
FDO44,OUT018,1211.957
FDA20,OUT046,3128.986
NCL30,OUT045,2262.4666
FDI05,OUT019,112.34474
FDQ12,OUT018,2704.249
FDH47,OUT017,1636.2379
FDH34,OUT018,2429.1855
FDF29,OUT046,2142.5022
FDG40,OUT018,485.8899
NCE18,OUT017,5123.397
FDP21,OUT010,348.278
FDY50,OUT013,1317.2712
FDB36,OUT049,1779.5007
NCZ29,OUT049,2103.6975
FDU20,OUT018,1739.6367
FDO56,OUT013,1729.435
FDW31,OUT049,2602.3533
DRH59,OUT013,1132.3582
NCB30,OUT017,3343.308
FDK43,OUT027,3363.5273
FDW43,OUT045,4034.546
NCL19,OUT017,2211.629
FDJ27,OUT046,1678.1726
FDC45,OUT046,2182.1821
FDY40,OUT035,709.1887
NCM41,OUT035,1403.6724
NCK18,OUT019,570.8668
FDP37,OUT049,2215.111
FDA27,OUT027,6971.505
NCX30,OUT035,4148.2725
FDR09,OUT017,3995.1914
FDG08,OUT027,4976.3457
NCU30,OUT013,1724.9346
FDB16,OUT017,1356.7894
FDM16,OUT017,1372.9546
FDC48,OUT013,1310.4648
NCF18,OUT046,3155.272
FDU46,OUT018,1161.8773
FDH41,OUT018,2473.865
NCN42,OUT010,711.8167
FDU49,OUT046,1519.9791
FDB20,OUT027,2563.2612
FDG50,OUT019,316.83984
FDW20,OUT045,1842.9977
NCO55,OUT049,1995.2074
FDX48,OUT046,2541.6726
FDU48,OUT046,1814.1595
FDR48,OUT019,136.11617
FDK27,OUT013,1834.3615
FDT35,OUT013,2443.8953
FDN12,OUT049,1453.663
NCE31,OUT019,83.723335
FDL21,OUT017,839.57556
FDV56,OUT017,2051.6885
FDR16,OUT017,2740.3062
NCP41,OUT049,1651.0504
FDJ27,OUT013,1709.6732
FDA07,OUT017,2079.5442
FDK55,OUT049,1364.517
FDM33,OUT049,4016.4426
FDY46,OUT046,3003.967
FDD36,OUT046,1886.4043
FDB12,OUT027,2456.4739
FDF28,OUT019,555.9469
NCE07,OUT019,89.9993
FDW50,OUT027,4066.747
NCW18,OUT017,4914.5303
NCJ17,OUT019,200.24092
DRZ24,OUT010,363.6346
FDS07,OUT035,1779.3724
NCW05,OUT010,246.8141
FDZ22,OUT018,1177.2719
FDK02,OUT046,1911.399
FDZ45,OUT027,5879.5684
FDL25,OUT046,1189.5819
FDS08,OUT045,1266.0798
NCZ42,OUT027,8666.032
FDX57,OUT035,1838.5846
FDF21,OUT046,3794.3499
FDJ56,OUT018,1483.5122
FDX10,OUT013,489.87936
DRG48,OUT035,2631.4385
DRN37,OUT046,2244.6802
NCY41,OUT018,551.837
FDN28,OUT045,1627.3383
FDE34,OUT045,2454.6067
FDR10,OUT045,2111.9814
FDC32,OUT017,1388.0012
DRG13,OUT046,2913.0537
FDP59,OUT049,1135.4735
NCT53,OUT010,340.24387
FDL57,OUT027,5798.6245
FDN32,OUT010,497.30804
FDK09,OUT018,3251.2573
FDA52,OUT010,210.9806
FDC57,OUT049,2698.4033
FDI09,OUT035,4218.505
NCB07,OUT046,2756.4097
FDP26,OUT035,1565.534
FDP40,OUT027,2728.9966
FDL15,OUT013,2900.4587
FDV07,OUT046,1773.329
FDS03,OUT017,1252.122
FDE50,OUT049,3737.5422
FDQ15,OUT017,842.9305
FDQ33,OUT010,455.9833
FDT22,OUT013,1013.2688
DRO35,OUT035,2157.3828
FDJ41,OUT049,3200.5525
